tab 	measurements
analysts	citations	description	dir_csd	dir_dec	dir_inc	experiment	instrument_codes	magn_mass	magn_moment	magn_volume	magn_x_sigma	magn_y_sigma	magn_z_sigma	meas_n_orient	meas_temp	measurement	method_codes	quality	sequence	software_packages	specimen	standard	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp
	This study		0.4	315.2	-29.1	D6A-902a_LP-DIR-AF	hargrave 2026-07-26 00:43:41	1.793e-04	5.57e-06	5.064e-01	2.66e-08	3.04e-08	1.87e-08	8	273	D6A-902a_LP-DIR-AF-1125	LT-AF-Z:LP-DIR-AF	g	1124	pmagpy-4.4.0	D6A-902a	u	8.500e-02	0	0.00	0.00	26	273
	This study		0.4	315.0	-29.0	D6A-902a_LP-DIR-AF	hargrave 2026-07-26 00:45:16	1.722e-04	5.35e-06	4.864e-01	2.45e-08	2.88e-08	1.84e-08	8	273	D6A-902a_LP-DIR-AF-1126	LT-AF-Z:LP-DIR-AF	g	1125	pmagpy-4.4.0	D6A-902a	u	9.000e-02	0	0.00	0.00	27	273
	This study		0.4	314.6	-28.9	D6A-902a_LP-DIR-AF	hargrave 2026-07-26 00:46:52	1.661e-04	5.16e-06	4.691e-01	2.45e-08	2.80e-08	1.76e-08	8	273	D6A-902a_LP-DIR-AF-1127	LT-AF-Z:LP-DIR-AF	g	1126	pmagpy-4.4.0	D6A-902a	u	9.500e-02	0	0.00	0.00	28	273
	This study		0.4	316.5	-28.9	D6A-902a_LP-DIR-AF	hargrave 2026-07-26 00:48:28	1.580e-04	4.91e-06	4.464e-01	2.37e-08	2.78e-08	1.81e-08	8	273	D6A-902a_LP-DIR-AF-1128	LT-AF-Z:LP-DIR-AF	g	1127	pmagpy-4.4.0	D6A-902a	u	1.000e-01	0	0.00	0.00	29	273
	This study		0.4	316.0	-28.7	D6A-902a_LP-DIR-AF	hargrave 2026-07-26 00:50:04	1.503e-04	4.67e-06	4.245e-01	2.17e-08	2.56e-08	1.70e-08	8	273	D6A-902a_LP-DIR-AF-1129	LT-AF-Z:LP-DIR-AF	g	1128	pmagpy-4.4.0	D6A-902a	u	1.050e-01	0	0.00	0.00	30	273
	This study		0.4	316.7	-28.4	D6A-902a_LP-DIR-AF	hargrave 2026-07-26 00:51:40	1.432e-04	4.45e-06	4.045e-01	2.09e-08	2.44e-08	1.53e-08	8	273	D6A-902a_LP-DIR-AF-1130	LT-AF-Z:LP-DIR-AF	g	1129	pmagpy-4.4.0	D6A-902a	u	1.100e-01	0	0.00	0.00	31	273
	This study		0.4	317.3	-29.8	D6A-902a_LP-DIR-AF	hargrave 2026-07-26 00:54:12	1.332e-04	4.14e-06	3.764e-01	1.79e-08	2.36e-08	1.39e-08	8	273	D6A-902a_LP-DIR-AF-1131	LT-AF-Z:LP-DIR-AF	g	1130	pmagpy-4.4.0	D6A-902a	u	1.150e-01	0	0.00	0.00	32	273
	This study		0.4	318.0	-28.6	D6A-902a_LP-DIR-AF	hargrave 2026-07-26 00:55:49	1.281e-04	3.98e-06	3.618e-01	1.50e-08	2.26e-08	1.32e-08	8	273	D6A-902a_LP-DIR-AF-1132	LT-AF-Z:LP-DIR-AF	g	1131	pmagpy-4.4.0	D6A-902a	u	1.200e-01	0	0.00	0.00	33	273
	This study		0.4	320.2	-29.5	D6A-902a_LP-DIR-AF	hargrave 2026-07-26 00:57:25	1.181e-04	3.67e-06	3.336e-01	1.74e-08	2.15e-08	1.34e-08	8	273	D6A-902a_LP-DIR-AF-1133	LT-AF-Z:LP-DIR-AF	g	1132	pmagpy-4.4.0	D6A-902a	u	1.250e-01	0	0.00	0.00	34	273
	This study		0.4	320.8	-29.0	D6A-902a_LP-DIR-AF	hargrave 2026-07-26 00:59:02	1.101e-04	3.42e-06	3.109e-01	1.49e-08	1.88e-08	1.26e-08	8	273	D6A-902a_LP-DIR-AF-1134	LT-AF-Z:LP-DIR-AF	g	1133	pmagpy-4.4.0	D6A-902a	u	1.300e-01	0	0.00	0.00	35	273
	This study		0.4	213.8	-17.3	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 20:47:40	9.224e-04	2.77e-05	2.518e+00	1.37e-07	1.51e-07	9.43e-08	8	273	D6A-953a_LP-DIR-AF-1135	LT-NO:LP-DIR-AF	g	1134	pmagpy-4.4.0	D6A-953a	u	0	0	0.00	0.00	0	273
	This study		0.5	215.8	-17.5	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 20:49:15	8.725e-04	2.62e-05	2.382e+00	1.38e-07	1.53e-07	8.63e-08	8	273	D6A-953a_LP-DIR-AF-1136	LT-AF-Z:LP-DIR-AF	g	1135	pmagpy-4.4.0	D6A-953a	u	1.000e-03	0	0.00	0.00	1	273
	This study		0.5	221.8	-19.6	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 20:50:50	7.759e-04	2.33e-05	2.118e+00	1.32e-07	1.35e-07	6.80e-08	8	273	D6A-953a_LP-DIR-AF-1137	LT-AF-Z:LP-DIR-AF	g	1136	pmagpy-4.4.0	D6A-953a	u	2.000e-03	0	0.00	0.00	2	273
	This study		0.5	229.0	-22.0	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 20:52:25	6.993e-04	2.10e-05	1.909e+00	1.25e-07	1.19e-07	5.25e-08	8	273	D6A-953a_LP-DIR-AF-1138	LT-AF-Z:LP-DIR-AF	g	1137	pmagpy-4.4.0	D6A-953a	u	3.000e-03	0	0.00	0.00	3	273
	This study		0.5	235.6	-23.9	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 20:56:13	6.427e-04	1.93e-05	1.755e+00	1.19e-07	1.12e-07	4.09e-08	8	273	D6A-953a_LP-DIR-AF-1139	LT-AF-Z:LP-DIR-AF	g	1138	pmagpy-4.4.0	D6A-953a	u	4.000e-03	0	0.00	0.00	4	273
	This study		0.4	239.2	-24.8	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 20:59:38	6.094e-04	1.83e-05	1.664e+00	1.09e-07	1.06e-07	3.73e-08	8	273	D6A-953a_LP-DIR-AF-1140	LT-AF-Z:LP-DIR-AF	g	1139	pmagpy-4.4.0	D6A-953a	u	5.000e-03	0	0.00	0.00	5	273
	This study		0.5	244.6	-25.5	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 21:03:16	5.395e-04	1.62e-05	1.473e+00	1.02e-07	9.99e-08	3.78e-08	8	273	D6A-953a_LP-DIR-AF-1141	LT-AF-Z:LP-DIR-AF	g	1140	pmagpy-4.4.0	D6A-953a	u	7.500e-03	0	0.00	0.00	6	273
	This study		0.5	246.7	-25.4	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 21:06:40	4.829e-04	1.45e-05	1.318e+00	8.84e-08	9.34e-08	3.27e-08	8	273	D6A-953a_LP-DIR-AF-1142	LT-AF-Z:LP-DIR-AF	g	1141	pmagpy-4.4.0	D6A-953a	u	1.000e-02	0	0.00	0.00	7	273
	This study		0.4	247.3	-24.8	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 21:10:06	4.396e-04	1.32e-05	1.200e+00	7.81e-08	8.52e-08	3.28e-08	8	273	D6A-953a_LP-DIR-AF-1143	LT-AF-Z:LP-DIR-AF	g	1142	pmagpy-4.4.0	D6A-953a	u	1.250e-02	0	0.00	0.00	8	273
	This study		0.5	247.6	-23.9	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 21:13:42	3.996e-04	1.20e-05	1.091e+00	7.30e-08	8.02e-08	3.39e-08	8	273	D6A-953a_LP-DIR-AF-1144	LT-AF-Z:LP-DIR-AF	g	1143	pmagpy-4.4.0	D6A-953a	u	1.500e-02	0	0.00	0.00	9	273
	This study		0.4	248.1	-22.8	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 21:17:07	3.730e-04	1.12e-05	1.018e+00	6.25e-08	7.36e-08	3.48e-08	8	273	D6A-953a_LP-DIR-AF-1145	LT-AF-Z:LP-DIR-AF	g	1144	pmagpy-4.4.0	D6A-953a	u	1.750e-02	0	0.00	0.00	10	273
	This study		0.4	248.4	-21.8	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 21:20:32	3.463e-04	1.04e-05	9.455e-01	5.68e-08	6.81e-08	3.46e-08	8	273	D6A-953a_LP-DIR-AF-1146	LT-AF-Z:LP-DIR-AF	g	1145	pmagpy-4.4.0	D6A-953a	u	2.000e-02	0	0.00	0.00	11	273
	This study		0.4	248.5	-21.0	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 21:23:57	3.277e-04	9.84e-06	8.945e-01	5.28e-08	6.40e-08	3.44e-08	8	273	D6A-953a_LP-DIR-AF-1147	LT-AF-Z:LP-DIR-AF	g	1146	pmagpy-4.4.0	D6A-953a	u	2.250e-02	0	0.00	0.00	12	273
	This study		0.4	248.5	-20.2	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 21:27:23	3.117e-04	9.36e-06	8.509e-01	4.89e-08	6.14e-08	3.53e-08	8	273	D6A-953a_LP-DIR-AF-1148	LT-AF-Z:LP-DIR-AF	g	1147	pmagpy-4.4.0	D6A-953a	u	2.500e-02	0	0.00	0.00	13	273
	This study		0.4	249.1	-19.4	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 21:30:48	2.997e-04	9.00e-06	8.182e-01	4.58e-08	5.81e-08	3.42e-08	8	273	D6A-953a_LP-DIR-AF-1149	LT-AF-Z:LP-DIR-AF	g	1148	pmagpy-4.4.0	D6A-953a	u	2.750e-02	0	0.00	0.00	14	273
	This study		0.4	248.9	-19.0	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 21:34:15	2.887e-04	8.67e-06	7.882e-01	4.31e-08	5.63e-08	3.37e-08	8	273	D6A-953a_LP-DIR-AF-1150	LT-AF-Z:LP-DIR-AF	g	1149	pmagpy-4.4.0	D6A-953a	u	3.000e-02	0	0.00	0.00	15	273
	This study		0.4	249.3	-18.1	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 21:37:41	2.737e-04	8.22e-06	7.473e-01	3.93e-08	5.18e-08	3.26e-08	8	273	D6A-953a_LP-DIR-AF-1151	LT-AF-Z:LP-DIR-AF	g	1150	pmagpy-4.4.0	D6A-953a	u	3.500e-02	0	0.00	0.00	16	273
	This study		0.4	249.0	-17.7	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 21:41:31	2.607e-04	7.83e-06	7.118e-01	3.79e-08	5.05e-08	3.24e-08	8	273	D6A-953a_LP-DIR-AF-1152	LT-AF-Z:LP-DIR-AF	g	1151	pmagpy-4.4.0	D6A-953a	u	4.000e-02	0	0.00	0.00	17	273
	This study		0.4	249.2	-17.4	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 21:44:58	2.498e-04	7.50e-06	6.818e-01	3.32e-08	4.71e-08	3.21e-08	8	273	D6A-953a_LP-DIR-AF-1153	LT-AF-Z:LP-DIR-AF	g	1152	pmagpy-4.4.0	D6A-953a	u	4.500e-02	0	0.00	0.00	18	273
	This study		0.4	249.5	-17.5	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 21:48:25	2.438e-04	7.32e-06	6.655e-01	3.32e-08	4.61e-08	3.11e-08	8	273	D6A-953a_LP-DIR-AF-1154	LT-AF-Z:LP-DIR-AF	g	1153	pmagpy-4.4.0	D6A-953a	u	5.000e-02	0	0.00	0.00	19	273
	This study		0.4	249.3	-17.3	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 21:52:02	2.338e-04	7.02e-06	6.382e-01	3.25e-08	4.39e-08	3.07e-08	8	273	D6A-953a_LP-DIR-AF-1155	LT-AF-Z:LP-DIR-AF	g	1154	pmagpy-4.4.0	D6A-953a	u	5.500e-02	0	0.00	0.00	20	273
	This study		0.4	249.0	-17.4	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 21:55:29	2.288e-04	6.87e-06	6.245e-01	3.04e-08	4.14e-08	2.87e-08	8	273	D6A-953a_LP-DIR-AF-1156	LT-AF-Z:LP-DIR-AF	g	1155	pmagpy-4.4.0	D6A-953a	u	6.000e-02	0	0.00	0.00	21	273
	This study		0.4	248.6	-18.1	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 21:58:56	2.178e-04	6.54e-06	5.945e-01	3.03e-08	4.18e-08	2.87e-08	8	273	D6A-953a_LP-DIR-AF-1157	LT-AF-Z:LP-DIR-AF	g	1156	pmagpy-4.4.0	D6A-953a	u	6.500e-02	0	0.00	0.00	22	273
	This study		0.4	249.9	-17.7	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 22:02:23	2.158e-04	6.48e-06	5.891e-01	2.80e-08	3.95e-08	2.77e-08	8	273	D6A-953a_LP-DIR-AF-1158	LT-AF-Z:LP-DIR-AF	g	1157	pmagpy-4.4.0	D6A-953a	u	7.000e-02	0	0.00	0.00	23	273
	This study		0.5	249.1	-17.4	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 22:06:02	2.048e-04	6.15e-06	5.591e-01	3.49e-08	3.76e-08	2.68e-08	8	273	D6A-953a_LP-DIR-AF-1159	LT-AF-Z:LP-DIR-AF	g	1158	pmagpy-4.4.0	D6A-953a	u	7.500e-02	0	0.00	0.00	24	273
	This study		0.4	249.2	-17.1	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 22:09:29	1.998e-04	6.00e-06	5.455e-01	2.58e-08	3.63e-08	2.64e-08	8	273	D6A-953a_LP-DIR-AF-1160	LT-AF-Z:LP-DIR-AF	g	1159	pmagpy-4.4.0	D6A-953a	u	8.000e-02	0	0.00	0.00	25	273
	This study		0.4	249.1	-17.3	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 22:13:19	1.908e-04	5.73e-06	5.209e-01	2.59e-08	3.35e-08	2.51e-08	8	273	D6A-953a_LP-DIR-AF-1161	LT-AF-Z:LP-DIR-AF	g	1160	pmagpy-4.4.0	D6A-953a	u	8.500e-02	0	0.00	0.00	26	273
	This study		0.4	249.2	-17.7	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 22:16:57	1.848e-04	5.55e-06	5.045e-01	2.36e-08	3.37e-08	2.43e-08	8	273	D6A-953a_LP-DIR-AF-1162	LT-AF-Z:LP-DIR-AF	g	1161	pmagpy-4.4.0	D6A-953a	u	9.000e-02	0	0.00	0.00	27	273
	This study		0.4	248.9	-16.9	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 22:20:24	1.768e-04	5.31e-06	4.827e-01	2.27e-08	3.17e-08	2.32e-08	8	273	D6A-953a_LP-DIR-AF-1163	LT-AF-Z:LP-DIR-AF	g	1162	pmagpy-4.4.0	D6A-953a	u	9.500e-02	0	0.00	0.00	28	273
	This study		0.4	248.7	-17.8	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 22:24:04	1.678e-04	5.04e-06	4.582e-01	1.89e-08	3.08e-08	2.17e-08	8	273	D6A-953a_LP-DIR-AF-1164	LT-AF-Z:LP-DIR-AF	g	1163	pmagpy-4.4.0	D6A-953a	u	1.000e-01	0	0.00	0.00	29	273
	This study		0.4	248.8	-17.6	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 22:27:54	1.608e-04	4.83e-06	4.391e-01	2.06e-08	3.01e-08	2.13e-08	8	273	D6A-953a_LP-DIR-AF-1165	LT-AF-Z:LP-DIR-AF	g	1164	pmagpy-4.4.0	D6A-953a	u	1.050e-01	0	0.00	0.00	30	273
	This study		0.4	248.7	-18.0	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 22:31:33	1.518e-04	4.56e-06	4.145e-01	2.00e-08	2.71e-08	2.02e-08	8	273	D6A-953a_LP-DIR-AF-1166	LT-AF-Z:LP-DIR-AF	g	1165	pmagpy-4.4.0	D6A-953a	u	1.100e-01	0	0.00	0.00	31	273
	This study		0.4	248.2	-18.6	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 22:35:00	1.429e-04	4.29e-06	3.900e-01	1.93e-08	2.62e-08	1.86e-08	8	273	D6A-953a_LP-DIR-AF-1167	LT-AF-Z:LP-DIR-AF	g	1166	pmagpy-4.4.0	D6A-953a	u	1.150e-01	0	0.00	0.00	32	273
	This study		0.4	248.6	-18.1	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 22:38:39	1.379e-04	4.14e-06	3.764e-01	1.81e-08	2.52e-08	1.85e-08	8	273	D6A-953a_LP-DIR-AF-1168	LT-AF-Z:LP-DIR-AF	g	1167	pmagpy-4.4.0	D6A-953a	u	1.200e-01	0	0.00	0.00	33	273
	This study		0.5	248.1	-18.5	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 22:42:07	1.279e-04	3.84e-06	3.491e-01	2.52e-08	2.61e-08	1.59e-08	8	273	D6A-953a_LP-DIR-AF-1169	LT-AF-Z:LP-DIR-AF	g	1168	pmagpy-4.4.0	D6A-953a	u	1.250e-01	0	0.00	0.00	34	273
	This study		0.4	248.2	-18.1	D6A-953a_LP-DIR-AF	hargrave 2026-07-22 22:45:59	1.199e-04	3.60e-06	3.273e-01	1.62e-08	2.36e-08	1.64e-08	8	273	D6A-953a_LP-DIR-AF-1170	LT-AF-Z:LP-DIR-AF	g	1169	pmagpy-4.4.0	D6A-953a	u	1.300e-01	0	0.00	0.00	35	273
	This study		1.1	216.3	73.7	D6A-1727a_LP-DIR-AF	hargrave 2026-07-21 06:50:12	4.096e-04	8.65e-06	7.864e-01	1.04e-07	1.34e-07	6.02e-08	8	273	D6A-1727a_LP-DIR-AF-1	LT-NO:LP-DIR-AF	g	1170	pmagpy-4.4.0	D6A-1727a	u	0	0	0.00	0.00	0	273
	This study		1.1	215.9	73.4	D6A-1727a_LP-DIR-AF	hargrave 2026-07-21 06:53:39	4.058e-04	8.57e-06	7.791e-01	1.02e-07	1.32e-07	5.97e-08	8	273	D6A-1727a_LP-DIR-AF-2	LT-AF-Z:LP-DIR-AF	g	1171	pmagpy-4.4.0	D6A-1727a	u	1.000e-03	0	0.00	0.00	1	273
	This study		1.1	215.8	72.8	D6A-1727a_LP-DIR-AF	hargrave 2026-07-21 06:57:06	3.925e-04	8.29e-06	7.536e-01	9.95e-08	1.28e-07	5.89e-08	8	273	D6A-1727a_LP-DIR-AF-3	LT-AF-Z:LP-DIR-AF	g	1172	pmagpy-4.4.0	D6A-1727a	u	2.000e-03	0	0.00	0.00	2	273
	This study		1.1	215.7	72.3	D6A-1727a_LP-DIR-AF	hargrave 2026-07-21 07:00:33	3.726e-04	7.87e-06	7.155e-01	9.45e-08	1.22e-07	5.63e-08	8	273	D6A-1727a_LP-DIR-AF-4	LT-AF-Z:LP-DIR-AF	g	1173	pmagpy-4.4.0	D6A-1727a	u	3.000e-03	0	0.00	0.00	3	273
	This study		1.1	216.0	71.9	D6A-1727a_LP-DIR-AF	hargrave 2026-07-21 07:04:00	3.527e-04	7.45e-06	6.773e-01	8.89e-08	1.15e-07	5.02e-08	8	273	D6A-1727a_LP-DIR-AF-5	LT-AF-Z:LP-DIR-AF	g	1174	pmagpy-4.4.0	D6A-1727a	u	4.000e-03	0	0.00	0.00	4	273
	This study		1.1	216.2	71.3	D6A-1727a_LP-DIR-AF	hargrave 2026-07-21 07:07:27	3.305e-04	6.98e-06	6.345e-01	8.27e-08	1.07e-07	5.02e-08	8	273	D6A-1727a_LP-DIR-AF-6	LT-AF-Z:LP-DIR-AF	g	1175	pmagpy-4.4.0	D6A-1727a	u	5.000e-03	0	0.00	0.00	5	273
	This study		1.0	215.6	69.2	D6A-1727a_LP-DIR-AF	hargrave 2026-07-21 07:10:53	2.737e-04	5.78e-06	5.255e-01	6.74e-08	8.68e-08	4.09e-08	8	273	D6A-1727a_LP-DIR-AF-7	LT-AF-Z:LP-DIR-AF	g	1176	pmagpy-4.4.0	D6A-1727a	u	7.500e-03	0	0.00	0.00	6	273
	This study		1.1	214.6	66.9	D6A-1727a_LP-DIR-AF	hargrave 2026-07-21 07:14:20	2.306e-04	4.87e-06	4.427e-01	5.73e-08	7.28e-08	3.47e-08	8	273	D6A-1727a_LP-DIR-AF-8	LT-AF-Z:LP-DIR-AF	g	1177	pmagpy-4.4.0	D6A-1727a	u	1.000e-02	0	0.00	0.00	7	273
	This study		1.1	213.7	64.6	D6A-1727a_LP-DIR-AF	hargrave 2026-07-21 07:17:47	2.008e-04	4.24e-06	3.855e-01	5.02e-08	6.38e-08	3.06e-08	8	273	D6A-1727a_LP-DIR-AF-9	LT-AF-Z:LP-DIR-AF	g	1178	pmagpy-4.4.0	D6A-1727a	u	1.250e-02	0	0.00	0.00	8	273
	This study		1.1	213.1	62.7	D6A-1727a_LP-DIR-AF	hargrave 2026-07-21 07:21:14	1.780e-04	3.76e-06	3.418e-01	4.52e-08	5.71e-08	2.79e-08	8	273	D6A-1727a_LP-DIR-AF-10	LT-AF-Z:LP-DIR-AF	g	1179	pmagpy-4.4.0	D6A-1727a	u	1.500e-02	0	0.00	0.00	9	273
	This study		1.1	212.4	61.2	D6A-1727a_LP-DIR-AF	hargrave 2026-07-21 07:24:40	1.586e-04	3.35e-06	3.045e-01	4.13e-08	5.19e-08	2.54e-08	8	273	D6A-1727a_LP-DIR-AF-11	LT-AF-Z:LP-DIR-AF	g	1180	pmagpy-4.4.0	D6A-1727a	u	1.750e-02	0	0.00	0.00	10	273
	This study		1.2	211.7	60.7	D6A-1727a_LP-DIR-AF	hargrave 2026-07-21 07:27:10	1.430e-04	3.02e-06	2.745e-01	3.82e-08	4.81e-08	2.34e-08	8	273	D6A-1727a_LP-DIR-AF-12	LT-AF-Z:LP-DIR-AF	g	1181	pmagpy-4.4.0	D6A-1727a	u	2.000e-02	0	0.00	0.00	11	273
	This study		1.1	211.3	60.5	D6A-1727a_LP-DIR-AF	hargrave 2026-07-21 07:28:45	1.288e-04	2.72e-06	2.473e-01	3.37e-08	4.28e-08	2.19e-08	8	273	D6A-1727a_LP-DIR-AF-13	LT-AF-Z:LP-DIR-AF	g	1182	pmagpy-4.4.0	D6A-1727a	u	2.250e-02	0	0.00	0.00	12	273
	This study		1.2	210.8	61.0	D6A-1727a_LP-DIR-AF	hargrave 2026-07-21 07:30:20	1.170e-04	2.47e-06	2.245e-01	3.03e-08	3.93e-08	2.02e-08	8	273	D6A-1727a_LP-DIR-AF-14	LT-AF-Z:LP-DIR-AF	g	1183	pmagpy-4.4.0	D6A-1727a	u	2.500e-02	0	0.00	0.00	13	273
	This study		1.2	209.9	61.8	D6A-1727a_LP-DIR-AF	hargrave 2026-07-21 07:31:55	1.070e-04	2.26e-06	2.055e-01	2.76e-08	3.63e-08	1.87e-08	8	273	D6A-1727a_LP-DIR-AF-15	LT-AF-Z:LP-DIR-AF	g	1184	pmagpy-4.4.0	D6A-1727a	u	2.750e-02	0	0.00	0.00	14	273
	This study		1.2	209.4	63.0	D6A-1727a_LP-DIR-AF	hargrave 2026-07-21 07:33:29	9.848e-05	2.08e-06	1.891e-01	2.55e-08	3.30e-08	1.74e-08	8	273	D6A-1727a_LP-DIR-AF-16	LT-AF-Z:LP-DIR-AF	g	1185	pmagpy-4.4.0	D6A-1727a	u	3.000e-02	0	0.00	0.00	15	273
	This study		1.2	209.8	65.2	D6A-1727a_LP-DIR-AF	hargrave 2026-07-21 07:35:04	8.570e-05	1.81e-06	1.645e-01	2.17e-08	2.86e-08	1.60e-08	8	273	D6A-1727a_LP-DIR-AF-17	LT-AF-Z:LP-DIR-AF	g	1186	pmagpy-4.4.0	D6A-1727a	u	3.500e-02	0	0.00	0.00	16	273
	This study		1.1	208.6	67.1	D6A-1727a_LP-DIR-AF	hargrave 2026-07-21 07:37:33	7.623e-05	1.61e-06	1.464e-01	1.91e-08	2.59e-08	1.37e-08	8	273	D6A-1727a_LP-DIR-AF-18	LT-AF-Z:LP-DIR-AF	g	1187	pmagpy-4.4.0	D6A-1727a	u	4.000e-02	0	0.00	0.00	17	273
	This study		1.1	208.3	69.1	D6A-1727a_LP-DIR-AF	hargrave 2026-07-21 07:39:08	6.818e-05	1.44e-06	1.309e-01	1.62e-08	2.20e-08	1.29e-08	8	273	D6A-1727a_LP-DIR-AF-19	LT-AF-Z:LP-DIR-AF	g	1188	pmagpy-4.4.0	D6A-1727a	u	4.500e-02	0	0.00	0.00	18	273
	This study		1.1	208.2	70.6	D6A-1727a_LP-DIR-AF	hargrave 2026-07-21 07:40:42	6.203e-05	1.31e-06	1.191e-01	1.41e-08	1.92e-08	1.22e-08	8	273	D6A-1727a_LP-DIR-AF-20	LT-AF-Z:LP-DIR-AF	g	1189	pmagpy-4.4.0	D6A-1727a	u	5.000e-02	0	0.00	0.00	19	273
	This study		1.0	206.1	72.2	D6A-1727a_LP-DIR-AF	hargrave 2026-07-21 07:42:17	5.634e-05	1.19e-06	1.082e-01	1.24e-08	1.69e-08	1.08e-08	8	273	D6A-1727a_LP-DIR-AF-21	LT-AF-Z:LP-DIR-AF	g	1190	pmagpy-4.4.0	D6A-1727a	u	5.500e-02	0	0.00	0.00	20	273
	This study		1.0	205.2	73.8	D6A-1727a_LP-DIR-AF	hargrave 2026-07-21 07:43:52	5.208e-05	1.10e-06	1.000e-01	1.16e-08	1.57e-08	1.00e-08	8	273	D6A-1727a_LP-DIR-AF-22	LT-AF-Z:LP-DIR-AF	g	1191	pmagpy-4.4.0	D6A-1727a	u	6.000e-02	0	0.00	0.00	21	273
	This study		1.0	208.4	74.3	D6A-1727a_LP-DIR-AF	hargrave 2026-07-21 07:45:26	4.877e-05	1.03e-06	9.364e-02	1.04e-08	1.46e-08	9.53e-09	8	273	D6A-1727a_LP-DIR-AF-23	LT-AF-Z:LP-DIR-AF	g	1192	pmagpy-4.4.0	D6A-1727a	u	6.500e-02	0	0.00	0.00	22	273
	This study		1.0	209.2	74.6	D6A-1727a_LP-DIR-AF	hargrave 2026-07-21 07:47:01	4.555e-05	9.62e-07	8.745e-02	9.31e-09	1.32e-08	8.56e-09	8	273	D6A-1727a_LP-DIR-AF-24	LT-AF-Z:LP-DIR-AF	g	1193	pmagpy-4.4.0	D6A-1727a	u	7.000e-02	0	0.00	0.00	23	273
	This study		1.0	205.3	74.4	D6A-1727a_LP-DIR-AF	hargrave 2026-07-21 07:48:36	4.238e-05	8.95e-07	8.136e-02	8.60e-09	1.24e-08	7.93e-09	8	273	D6A-1727a_LP-DIR-AF-25	LT-AF-Z:LP-DIR-AF	g	1194	pmagpy-4.4.0	D6A-1727a	u	7.500e-02	0	0.00	0.00	24	273
	This study		0.9	202.7	75.9	D6A-1727a_LP-DIR-AF	hargrave 2026-07-21 07:50:10	3.935e-05	8.31e-07	7.555e-02	8.25e-09	1.12e-08	7.85e-09	8	273	D6A-1727a_LP-DIR-AF-26	LT-AF-Z:LP-DIR-AF	g	1195	pmagpy-4.4.0	D6A-1727a	u	8.000e-02	0	0.00	0.00	25	273
	This study		1.0	207.2	75.3	D6A-1727a_LP-DIR-AF	hargrave 2026-07-21 07:52:41	3.655e-05	7.72e-07	7.018e-02	7.52e-09	1.12e-08	6.93e-09	8	273	D6A-1727a_LP-DIR-AF-27	LT-AF-Z:LP-DIR-AF	g	1196	pmagpy-4.4.0	D6A-1727a	u	8.500e-02	0	0.00	0.00	26	273
	This study		1.0	202.2	75.5	D6A-1727a_LP-DIR-AF	hargrave 2026-07-21 07:54:16	3.499e-05	7.39e-07	6.718e-02	7.24e-09	1.03e-08	6.37e-09	8	273	D6A-1727a_LP-DIR-AF-28	LT-AF-Z:LP-DIR-AF	g	1197	pmagpy-4.4.0	D6A-1727a	u	9.000e-02	0	0.00	0.00	27	273
	This study		0.9	210.7	75.7	D6A-1727a_LP-DIR-AF	hargrave 2026-07-21 07:55:51	3.258e-05	6.88e-07	6.255e-02	6.57e-09	9.09e-09	6.24e-09	8	273	D6A-1727a_LP-DIR-AF-29	LT-AF-Z:LP-DIR-AF	g	1198	pmagpy-4.4.0	D6A-1727a	u	9.500e-02	0	0.00	0.00	28	273
