tab 	measurements
analysts	citations	description	dir_csd	dir_dec	dir_inc	experiment	instrument_codes	magn_mass	magn_moment	magn_volume	magn_x_sigma	magn_y_sigma	magn_z_sigma	meas_n_orient	meas_temp	measurement	method_codes	quality	sequence	software_packages	specimen	standard	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp
	This study		1.0	234.6	80.7	D6A-1561a_LP-DIR-AF	hargrave 2026-07-24 23:40:45	3.155e-04	8.31e-06	7.555e-01	9.89e-08	1.06e-07	4.55e-08	8	273	D6A-1561a_LP-DIR-AF-222	LT-AF-Z:LP-DIR-AF	g	221	pmagpy-4.4.0	D6A-1561a	u	2.000e-03	0	0.00	0.00	2	273
	This study		1.0	239.5	78.7	D6A-1561a_LP-DIR-AF	hargrave 2026-07-24 23:42:20	2.426e-04	6.39e-06	5.809e-01	7.62e-08	8.27e-08	3.60e-08	8	273	D6A-1561a_LP-DIR-AF-223	LT-AF-Z:LP-DIR-AF	g	222	pmagpy-4.4.0	D6A-1561a	u	3.000e-03	0	0.00	0.00	3	273
	This study		0.9	245.8	77.0	D6A-1561a_LP-DIR-AF	hargrave 2026-07-24 23:43:55	1.887e-04	4.97e-06	4.518e-01	5.88e-08	6.33e-08	2.86e-08	8	273	D6A-1561a_LP-DIR-AF-224	LT-AF-Z:LP-DIR-AF	g	223	pmagpy-4.4.0	D6A-1561a	u	4.000e-03	0	0.00	0.00	4	273
	This study		0.9	250.3	74.5	D6A-1561a_LP-DIR-AF	hargrave 2026-07-24 23:45:30	1.477e-04	3.89e-06	3.536e-01	4.56e-08	4.89e-08	2.18e-08	8	273	D6A-1561a_LP-DIR-AF-225	LT-AF-Z:LP-DIR-AF	g	224	pmagpy-4.4.0	D6A-1561a	u	5.000e-03	0	0.00	0.00	5	273
	This study		0.8	259.6	67.4	D6A-1561a_LP-DIR-AF	hargrave 2026-07-24 23:47:05	8.960e-05	2.36e-06	2.145e-01	2.56e-08	2.68e-08	1.11e-08	8	273	D6A-1561a_LP-DIR-AF-226	LT-AF-Z:LP-DIR-AF	g	225	pmagpy-4.4.0	D6A-1561a	u	7.500e-03	0	0.00	0.00	6	273
	This study		0.7	264.5	61.4	D6A-1561a_LP-DIR-AF	hargrave 2026-07-24 23:48:40	6.340e-05	1.67e-06	1.518e-01	1.72e-08	1.72e-08	6.48e-09	8	273	D6A-1561a_LP-DIR-AF-227	LT-AF-Z:LP-DIR-AF	g	226	pmagpy-4.4.0	D6A-1561a	u	1.000e-02	0	0.00	0.00	7	273
	This study		0.7	267.0	56.7	D6A-1561a_LP-DIR-AF	hargrave 2026-07-24 23:50:15	5.087e-05	1.34e-06	1.218e-01	1.31e-08	1.23e-08	4.46e-09	8	273	D6A-1561a_LP-DIR-AF-228	LT-AF-Z:LP-DIR-AF	g	227	pmagpy-4.4.0	D6A-1561a	u	1.250e-02	0	0.00	0.00	8	273
	This study		0.6	270.4	54.2	D6A-1561a_LP-DIR-AF	hargrave 2026-07-24 23:51:50	4.290e-05	1.13e-06	1.027e-01	1.02e-08	9.51e-09	2.82e-09	8	273	D6A-1561a_LP-DIR-AF-229	LT-AF-Z:LP-DIR-AF	g	228	pmagpy-4.4.0	D6A-1561a	u	1.500e-02	0	0.00	0.00	9	273
	This study		0.6	271.6	50.6	D6A-1561a_LP-DIR-AF	hargrave 2026-07-24 23:53:25	3.766e-05	9.92e-07	9.018e-02	8.23e-09	7.57e-09	3.35e-09	8	273	D6A-1561a_LP-DIR-AF-230	LT-AF-Z:LP-DIR-AF	g	229	pmagpy-4.4.0	D6A-1561a	u	1.750e-02	0	0.00	0.00	10	273
	This study		0.6	271.9	49.9	D6A-1561a_LP-DIR-AF	hargrave 2026-07-24 23:55:00	3.307e-05	8.71e-07	7.918e-02	8.03e-09	6.70e-09	2.74e-09	8	273	D6A-1561a_LP-DIR-AF-231	LT-AF-Z:LP-DIR-AF	g	230	pmagpy-4.4.0	D6A-1561a	u	2.000e-02	0	0.00	0.00	11	273
	This study		0.6	275.2	48.2	D6A-1561a_LP-DIR-AF	hargrave 2026-07-24 23:56:35	2.995e-05	7.89e-07	7.173e-02	6.55e-09	5.49e-09	2.86e-09	8	273	D6A-1561a_LP-DIR-AF-232	LT-AF-Z:LP-DIR-AF	g	231	pmagpy-4.4.0	D6A-1561a	u	2.250e-02	0	0.00	0.00	12	273
	This study		0.6	275.2	47.3	D6A-1561a_LP-DIR-AF	hargrave 2026-07-24 23:58:10	2.677e-05	7.05e-07	6.409e-02	5.76e-09	4.82e-09	2.79e-09	8	273	D6A-1561a_LP-DIR-AF-233	LT-AF-Z:LP-DIR-AF	g	232	pmagpy-4.4.0	D6A-1561a	u	2.500e-02	0	0.00	0.00	13	273
	This study		0.6	273.2	46.4	D6A-1561a_LP-DIR-AF	hargrave 2026-07-24 23:59:45	2.365e-05	6.23e-07	5.664e-02	5.75e-09	4.26e-09	2.71e-09	8	273	D6A-1561a_LP-DIR-AF-234	LT-AF-Z:LP-DIR-AF	g	233	pmagpy-4.4.0	D6A-1561a	u	2.750e-02	0	0.00	0.00	14	273
	This study		0.7	273.7	46.3	D6A-1561a_LP-DIR-AF	hargrave 2026-07-25 00:01:20	2.236e-05	5.89e-07	5.355e-02	5.74e-09	4.51e-09	2.73e-09	8	273	D6A-1561a_LP-DIR-AF-235	LT-AF-Z:LP-DIR-AF	g	234	pmagpy-4.4.0	D6A-1561a	u	3.000e-02	0	0.00	0.00	15	273
	This study		0.7	278.4	45.8	D6A-1561a_LP-DIR-AF	hargrave 2026-07-25 00:02:55	1.875e-05	4.94e-07	4.491e-02	4.79e-09	3.24e-09	2.23e-09	8	273	D6A-1561a_LP-DIR-AF-236	LT-AF-Z:LP-DIR-AF	g	235	pmagpy-4.4.0	D6A-1561a	u	3.500e-02	0	0.00	0.00	16	273
	This study		0.8	273.5	44.4	D6A-1561a_LP-DIR-AF	hargrave 2026-07-25 00:04:30	1.617e-05	4.26e-07	3.873e-02	4.50e-09	3.70e-09	2.13e-09	8	273	D6A-1561a_LP-DIR-AF-237	LT-AF-Z:LP-DIR-AF	g	236	pmagpy-4.4.0	D6A-1561a	u	4.000e-02	0	0.00	0.00	17	273
	This study		0.8	272.7	45.4	D6A-1561a_LP-DIR-AF	hargrave 2026-07-25 00:06:05	1.367e-05	3.60e-07	3.273e-02	3.96e-09	2.79e-09	1.69e-09	8	273	D6A-1561a_LP-DIR-AF-238	LT-AF-Z:LP-DIR-AF	g	237	pmagpy-4.4.0	D6A-1561a	u	4.500e-02	0	0.00	0.00	18	273
	This study		1.0	268.8	46.5	D6A-1561a_LP-DIR-AF	hargrave 2026-07-25 00:07:39	1.249e-05	3.29e-07	2.991e-02	4.53e-09	3.43e-09	1.43e-09	8	273	D6A-1561a_LP-DIR-AF-239	LT-AF-Z:LP-DIR-AF	g	238	pmagpy-4.4.0	D6A-1561a	u	5.000e-02	0	0.00	0.00	19	273
	This study		1.0	259.6	42.4	D6A-1561a_LP-DIR-AF	hargrave 2026-07-25 00:09:14	1.078e-05	2.84e-07	2.582e-02	3.88e-09	2.90e-09	1.19e-09	8	273	D6A-1561a_LP-DIR-AF-240	LT-AF-Z:LP-DIR-AF	g	239	pmagpy-4.4.0	D6A-1561a	u	5.500e-02	0	0.00	0.00	20	273
	This study		1.1	262.3	45.3	D6A-1561a_LP-DIR-AF	hargrave 2026-07-25 00:10:49	8.922e-06	2.35e-07	2.136e-02	3.77e-09	2.48e-09	1.06e-09	8	273	D6A-1561a_LP-DIR-AF-241	LT-AF-Z:LP-DIR-AF	g	240	pmagpy-4.4.0	D6A-1561a	u	6.000e-02	0	0.00	0.00	21	273
	This study		1.0	263.2	43.3	D6A-1561a_LP-DIR-AF	hargrave 2026-07-25 00:12:24	8.466e-06	2.23e-07	2.027e-02	3.46e-09	2.18e-09	9.71e-10	8	273	D6A-1561a_LP-DIR-AF-242	LT-AF-Z:LP-DIR-AF	g	241	pmagpy-4.4.0	D6A-1561a	u	6.500e-02	0	0.00	0.00	22	273
	This study		1.1	250.2	45.4	D6A-1561a_LP-DIR-AF	hargrave 2026-07-25 00:13:59	8.049e-06	2.12e-07	1.927e-02	3.50e-09	2.41e-09	7.27e-10	8	273	D6A-1561a_LP-DIR-AF-243	LT-AF-Z:LP-DIR-AF	g	242	pmagpy-4.4.0	D6A-1561a	u	7.000e-02	0	0.00	0.00	23	273
	This study		1.0	249.1	39.0	D6A-1561a_LP-DIR-AF	hargrave 2026-07-25 00:15:34	7.593e-06	2.00e-07	1.818e-02	3.19e-09	1.47e-09	5.44e-10	8	273	D6A-1561a_LP-DIR-AF-244	LT-AF-Z:LP-DIR-AF	g	243	pmagpy-4.4.0	D6A-1561a	u	7.500e-02	0	0.00	0.00	24	273
	This study		1.2	246.2	43.3	D6A-1561a_LP-DIR-AF	hargrave 2026-07-25 00:17:09	6.948e-06	1.83e-07	1.664e-02	3.33e-09	1.93e-09	4.43e-10	8	273	D6A-1561a_LP-DIR-AF-245	LT-AF-Z:LP-DIR-AF	g	244	pmagpy-4.4.0	D6A-1561a	u	8.000e-02	0	0.00	0.00	25	273
	This study		1.2	238.8	45.2	D6A-1561a_LP-DIR-AF	hargrave 2026-07-25 00:18:45	6.454e-06	1.70e-07	1.545e-02	3.34e-09	1.86e-09	3.94e-10	8	273	D6A-1561a_LP-DIR-AF-246	LT-AF-Z:LP-DIR-AF	g	245	pmagpy-4.4.0	D6A-1561a	u	8.500e-02	0	0.00	0.00	26	273
	This study		1.2	233.6	43.5	D6A-1561a_LP-DIR-AF	hargrave 2026-07-25 00:20:20	5.543e-06	1.46e-07	1.327e-02	2.95e-09	1.53e-09	3.37e-10	8	273	D6A-1561a_LP-DIR-AF-247	LT-AF-Z:LP-DIR-AF	g	246	pmagpy-4.4.0	D6A-1561a	u	9.000e-02	0	0.00	0.00	27	273
	This study		1.3	239.7	47.0	D6A-1561a_LP-DIR-AF	hargrave 2026-07-25 00:21:56	5.391e-06	1.42e-07	1.291e-02	3.10e-09	1.56e-09	3.94e-10	8	273	D6A-1561a_LP-DIR-AF-248	LT-AF-Z:LP-DIR-AF	g	247	pmagpy-4.4.0	D6A-1561a	u	9.500e-02	0	0.00	0.00	28	273
	This study		1.1	226.6	46.4	D6A-1561a_LP-DIR-AF	hargrave 2026-07-25 00:23:32	5.885e-06	1.55e-07	1.409e-02	3.06e-09	1.58e-09	1.82e-10	8	273	D6A-1561a_LP-DIR-AF-249	LT-AF-Z:LP-DIR-AF	g	248	pmagpy-4.4.0	D6A-1561a	u	1.000e-01	0	0.00	0.00	29	273
	This study		1.4	230.4	47.7	D6A-1561a_LP-DIR-AF	hargrave 2026-07-25 00:25:09	5.125e-06	1.35e-07	1.227e-02	3.12e-09	1.63e-09	2.52e-10	8	273	D6A-1561a_LP-DIR-AF-250	LT-AF-Z:LP-DIR-AF	g	249	pmagpy-4.4.0	D6A-1561a	u	1.050e-01	0	0.00	0.00	30	273
	This study		1.3	228.1	37.0	D6A-1561a_LP-DIR-AF	hargrave 2026-07-25 00:26:45	4.328e-06	1.14e-07	1.036e-02	2.75e-09	1.17e-09	1.96e-10	8	273	D6A-1561a_LP-DIR-AF-251	LT-AF-Z:LP-DIR-AF	g	250	pmagpy-4.4.0	D6A-1561a	u	1.100e-01	0	0.00	0.00	31	273
	This study		1.0	220.7	36.2	D6A-1561a_LP-DIR-AF	hargrave 2026-07-25 00:28:21	4.632e-06	1.22e-07	1.109e-02	2.48e-09	1.13e-09	1.36e-10	8	273	D6A-1561a_LP-DIR-AF-252	LT-AF-Z:LP-DIR-AF	g	251	pmagpy-4.4.0	D6A-1561a	u	1.150e-01	0	0.00	0.00	32	273
	This study		1.4	222.0	38.9	D6A-1561a_LP-DIR-AF	hargrave 2026-07-25 00:29:58	4.252e-06	1.12e-07	1.018e-02	2.72e-09	1.66e-09	4.75e-10	8	273	D6A-1561a_LP-DIR-AF-253	LT-AF-Z:LP-DIR-AF	g	252	pmagpy-4.4.0	D6A-1561a	u	1.200e-01	0	0.00	0.00	33	273
	This study		1.2	207.4	43.2	D6A-1561a_LP-DIR-AF	hargrave 2026-07-25 00:31:35	4.518e-06	1.19e-07	1.082e-02	2.73e-09	1.50e-09	4.39e-10	8	273	D6A-1561a_LP-DIR-AF-254	LT-AF-Z:LP-DIR-AF	g	253	pmagpy-4.4.0	D6A-1561a	u	1.250e-01	0	0.00	0.00	34	273
	This study		1.0	198.9	36.1	D6A-1561a_LP-DIR-AF	hargrave 2026-07-25 00:33:13	4.176e-06	1.10e-07	1.000e-02	2.57e-09	1.43e-09	3.66e-10	8	273	D6A-1561a_LP-DIR-AF-255	LT-AF-Z:LP-DIR-AF	g	254	pmagpy-4.4.0	D6A-1561a	u	1.300e-01	0	0.00	0.00	35	273
	This study		0.4	252.1	79.8	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 00:34:48	5.986e-04	1.26e-05	1.145e+00	5.88e-08	6.62e-08	2.94e-08	8	273	D6A-1581a_LP-DIR-AF-256	LT-NO:LP-DIR-AF	g	255	pmagpy-4.4.0	D6A-1581a	u	0	0	0.00	0.00	0	273
	This study		0.4	246.0	80.2	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 00:38:16	5.463e-04	1.15e-05	1.045e+00	5.33e-08	6.23e-08	3.08e-08	8	273	D6A-1581a_LP-DIR-AF-257	LT-AF-Z:LP-DIR-AF	g	256	pmagpy-4.4.0	D6A-1581a	u	1.000e-03	0	0.00	0.00	1	273
	This study		0.4	230.3	81.3	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 00:40:47	4.361e-04	9.18e-06	8.345e-01	4.65e-08	5.70e-08	3.15e-08	8	273	D6A-1581a_LP-DIR-AF-258	LT-AF-Z:LP-DIR-AF	g	257	pmagpy-4.4.0	D6A-1581a	u	2.000e-03	0	0.00	0.00	2	273
	This study		0.5	210.4	81.8	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 00:42:22	3.268e-04	6.88e-06	6.255e-01	3.93e-08	4.85e-08	2.95e-08	8	273	D6A-1581a_LP-DIR-AF-259	LT-AF-Z:LP-DIR-AF	g	258	pmagpy-4.4.0	D6A-1581a	u	3.000e-03	0	0.00	0.00	3	273
	This study		0.5	188.5	81.2	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 00:43:57	2.466e-04	5.19e-06	4.718e-01	3.21e-08	4.00e-08	2.63e-08	8	273	D6A-1581a_LP-DIR-AF-260	LT-AF-Z:LP-DIR-AF	g	259	pmagpy-4.4.0	D6A-1581a	u	4.000e-03	0	0.00	0.00	4	273
	This study		0.6	171.3	79.6	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 00:45:33	1.862e-04	3.92e-06	3.564e-01	2.61e-08	3.22e-08	2.28e-08	8	273	D6A-1581a_LP-DIR-AF-261	LT-AF-Z:LP-DIR-AF	g	260	pmagpy-4.4.0	D6A-1581a	u	5.000e-03	0	0.00	0.00	5	273
	This study		0.6	145.1	73.1	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 00:47:08	9.786e-05	2.06e-06	1.873e-01	1.55e-08	1.83e-08	1.54e-08	8	273	D6A-1581a_LP-DIR-AF-262	LT-AF-Z:LP-DIR-AF	g	261	pmagpy-4.4.0	D6A-1581a	u	7.500e-03	0	0.00	0.00	6	273
	This study		0.6	133.0	67.6	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 00:48:43	6.461e-05	1.36e-06	1.236e-01	1.04e-08	1.19e-08	1.07e-08	8	273	D6A-1581a_LP-DIR-AF-263	LT-AF-Z:LP-DIR-AF	g	262	pmagpy-4.4.0	D6A-1581a	u	1.000e-02	0	0.00	0.00	7	273
	This study		0.6	127.6	63.5	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 00:50:18	4.732e-05	9.96e-07	9.055e-02	8.18e-09	8.62e-09	7.70e-09	8	273	D6A-1581a_LP-DIR-AF-264	LT-AF-Z:LP-DIR-AF	g	263	pmagpy-4.4.0	D6A-1581a	u	1.250e-02	0	0.00	0.00	8	273
	This study		0.7	123.3	58.7	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 00:51:53	3.748e-05	7.89e-07	7.173e-02	6.81e-09	7.24e-09	6.17e-09	8	273	D6A-1581a_LP-DIR-AF-265	LT-AF-Z:LP-DIR-AF	g	264	pmagpy-4.4.0	D6A-1581a	u	1.500e-02	0	0.00	0.00	9	273
	This study		0.6	119.9	57.2	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 00:53:29	3.069e-05	6.46e-07	5.873e-02	5.14e-09	5.39e-09	4.59e-09	8	273	D6A-1581a_LP-DIR-AF-266	LT-AF-Z:LP-DIR-AF	g	265	pmagpy-4.4.0	D6A-1581a	u	1.750e-02	0	0.00	0.00	10	273
	This study		0.6	116.8	53.8	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 00:55:04	2.565e-05	5.40e-07	4.909e-02	4.24e-09	4.31e-09	3.93e-09	8	273	D6A-1581a_LP-DIR-AF-267	LT-AF-Z:LP-DIR-AF	g	266	pmagpy-4.4.0	D6A-1581a	u	2.000e-02	0	0.00	0.00	11	273
	This study		0.6	113.7	51.2	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 00:56:39	2.247e-05	4.73e-07	4.300e-02	3.69e-09	3.88e-09	3.00e-09	8	273	D6A-1581a_LP-DIR-AF-268	LT-AF-Z:LP-DIR-AF	g	267	pmagpy-4.4.0	D6A-1581a	u	2.250e-02	0	0.00	0.00	12	273
	This study		0.6	110.7	50.3	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 00:58:14	1.967e-05	4.14e-07	3.764e-02	2.93e-09	3.15e-09	2.40e-09	8	273	D6A-1581a_LP-DIR-AF-269	LT-AF-Z:LP-DIR-AF	g	268	pmagpy-4.4.0	D6A-1581a	u	2.500e-02	0	0.00	0.00	13	273
	This study		0.6	110.0	52.5	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 00:59:49	1.786e-05	3.76e-07	3.418e-02	2.80e-09	2.80e-09	2.53e-09	8	273	D6A-1581a_LP-DIR-AF-270	LT-AF-Z:LP-DIR-AF	g	269	pmagpy-4.4.0	D6A-1581a	u	2.750e-02	0	0.00	0.00	14	273
	This study		0.6	114.3	49.5	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 01:01:25	1.615e-05	3.40e-07	3.091e-02	2.86e-09	2.69e-09	1.93e-09	8	273	D6A-1581a_LP-DIR-AF-271	LT-AF-Z:LP-DIR-AF	g	270	pmagpy-4.4.0	D6A-1581a	u	3.000e-02	0	0.00	0.00	15	273
	This study		0.5	105.3	52.4	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 01:03:00	1.425e-05	3.00e-07	2.727e-02	2.09e-09	2.34e-09	1.71e-09	8	273	D6A-1581a_LP-DIR-AF-272	LT-AF-Z:LP-DIR-AF	g	271	pmagpy-4.4.0	D6A-1581a	u	3.500e-02	0	0.00	0.00	16	273
	This study		0.6	106.3	48.4	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 01:04:35	1.211e-05	2.55e-07	2.318e-02	2.01e-09	2.02e-09	1.29e-09	8	273	D6A-1581a_LP-DIR-AF-273	LT-AF-Z:LP-DIR-AF	g	272	pmagpy-4.4.0	D6A-1581a	u	4.000e-02	0	0.00	0.00	17	273
	This study		0.5	091.9	56.7	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 01:06:10	9.929e-06	2.09e-07	1.900e-02	1.27e-09	1.24e-09	8.06e-10	8	273	D6A-1581a_LP-DIR-AF-274	LT-AF-Z:LP-DIR-AF	g	273	pmagpy-4.4.0	D6A-1581a	u	4.500e-02	0	0.00	0.00	18	273
	This study		0.6	086.6	54.0	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 01:07:45	9.216e-06	1.94e-07	1.764e-02	1.56e-09	1.44e-09	1.04e-09	8	273	D6A-1581a_LP-DIR-AF-275	LT-AF-Z:LP-DIR-AF	g	274	pmagpy-4.4.0	D6A-1581a	u	5.000e-02	0	0.00	0.00	19	273
	This study		0.6	084.0	57.6	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 01:09:21	8.409e-06	1.77e-07	1.609e-02	1.43e-09	1.24e-09	4.56e-10	8	273	D6A-1581a_LP-DIR-AF-276	LT-AF-Z:LP-DIR-AF	g	275	pmagpy-4.4.0	D6A-1581a	u	5.500e-02	0	0.00	0.00	20	273
	This study		0.5	067.0	54.4	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 01:10:56	8.314e-06	1.75e-07	1.591e-02	9.76e-10	1.42e-09	9.21e-10	8	273	D6A-1581a_LP-DIR-AF-277	LT-AF-Z:LP-DIR-AF	g	276	pmagpy-4.4.0	D6A-1581a	u	6.000e-02	0	0.00	0.00	21	273
	This study		0.4	045.4	54.3	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 01:14:23	7.791e-06	1.64e-07	1.491e-02	6.57e-10	7.30e-10	7.69e-10	8	273	D6A-1581a_LP-DIR-AF-278	LT-AF-Z:LP-DIR-AF	g	277	pmagpy-4.4.0	D6A-1581a	u	6.500e-02	0	0.00	0.00	22	273
	This study		0.4	054.3	60.3	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 01:17:51	7.981e-06	1.68e-07	1.527e-02	8.77e-10	8.94e-10	3.83e-10	8	273	D6A-1581a_LP-DIR-AF-279	LT-AF-Z:LP-DIR-AF	g	278	pmagpy-4.4.0	D6A-1581a	u	7.000e-02	0	0.00	0.00	23	273
	This study		0.5	040.2	55.3	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 01:21:18	7.031e-06	1.48e-07	1.345e-02	5.27e-10	1.22e-09	3.01e-10	8	273	D6A-1581a_LP-DIR-AF-280	LT-AF-Z:LP-DIR-AF	g	279	pmagpy-4.4.0	D6A-1581a	u	7.500e-02	0	0.00	0.00	24	273
	This study		0.5	051.5	61.0	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 01:24:45	6.081e-06	1.28e-07	1.164e-02	7.32e-10	8.24e-10	4.75e-10	8	273	D6A-1581a_LP-DIR-AF-281	LT-AF-Z:LP-DIR-AF	g	280	pmagpy-4.4.0	D6A-1581a	u	8.000e-02	0	0.00	0.00	25	273
	This study		0.6	039.7	49.8	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 01:28:12	6.033e-06	1.27e-07	1.155e-02	8.10e-10	8.84e-10	4.44e-10	8	273	D6A-1581a_LP-DIR-AF-282	LT-AF-Z:LP-DIR-AF	g	281	pmagpy-4.4.0	D6A-1581a	u	8.500e-02	0	0.00	0.00	26	273
	This study		0.4	036.6	53.4	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 01:31:38	6.698e-06	1.41e-07	1.282e-02	5.18e-10	7.62e-10	7.71e-10	8	273	D6A-1581a_LP-DIR-AF-283	LT-AF-Z:LP-DIR-AF	g	282	pmagpy-4.4.0	D6A-1581a	u	9.000e-02	0	0.00	0.00	27	273
	This study		0.4	029.0	49.0	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 01:35:03	6.793e-06	1.43e-07	1.300e-02	6.02e-10	5.67e-10	3.69e-10	8	273	D6A-1581a_LP-DIR-AF-284	LT-AF-Z:LP-DIR-AF	g	283	pmagpy-4.4.0	D6A-1581a	u	9.500e-02	0	0.00	0.00	28	273
	This study		0.4	032.5	50.8	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 01:38:30	6.128e-06	1.29e-07	1.173e-02	4.84e-10	5.37e-10	3.91e-10	8	273	D6A-1581a_LP-DIR-AF-285	LT-AF-Z:LP-DIR-AF	g	284	pmagpy-4.4.0	D6A-1581a	u	1.000e-01	0	0.00	0.00	29	273
	This study		0.5	017.4	56.8	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 01:41:56	6.413e-06	1.35e-07	1.227e-02	8.02e-10	6.94e-10	3.41e-10	8	273	D6A-1581a_LP-DIR-AF-286	LT-AF-Z:LP-DIR-AF	g	285	pmagpy-4.4.0	D6A-1581a	u	1.050e-01	0	0.00	0.00	30	273
	This study		0.5	019.9	48.7	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 01:45:22	6.081e-06	1.28e-07	1.164e-02	7.39e-10	6.84e-10	5.63e-10	8	273	D6A-1581a_LP-DIR-AF-287	LT-AF-Z:LP-DIR-AF	g	286	pmagpy-4.4.0	D6A-1581a	u	1.100e-01	0	0.00	0.00	31	273
	This study		0.5	029.7	37.4	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 01:48:49	6.033e-06	1.27e-07	1.155e-02	5.30e-10	8.01e-10	6.64e-10	8	273	D6A-1581a_LP-DIR-AF-288	LT-AF-Z:LP-DIR-AF	g	287	pmagpy-4.4.0	D6A-1581a	u	1.150e-01	0	0.00	0.00	32	273
	This study		0.3	026.8	36.9	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 01:52:16	6.128e-06	1.29e-07	1.173e-02	4.36e-10	5.50e-10	3.40e-10	8	273	D6A-1581a_LP-DIR-AF-289	LT-AF-Z:LP-DIR-AF	g	288	pmagpy-4.4.0	D6A-1581a	u	1.200e-01	0	0.00	0.00	33	273
	This study		0.2	023.0	38.6	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 01:55:43	6.936e-06	1.46e-07	1.327e-02	3.22e-10	5.03e-10	2.52e-10	8	273	D6A-1581a_LP-DIR-AF-290	LT-AF-Z:LP-DIR-AF	g	289	pmagpy-4.4.0	D6A-1581a	u	1.250e-01	0	0.00	0.00	34	273
	This study		0.4	015.8	44.4	D6A-1581a_LP-DIR-AF	hargrave 2026-07-25 01:59:10	5.748e-06	1.21e-07	1.100e-02	6.39e-10	5.69e-10	3.49e-10	8	273	D6A-1581a_LP-DIR-AF-291	LT-AF-Z:LP-DIR-AF	g	290	pmagpy-4.4.0	D6A-1581a	u	1.300e-01	0	0.00	0.00	35	273
	This study		1.1	141.9	70.0	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:01:42	2.736e-04	6.80e-06	6.182e-01	7.42e-08	1.01e-07	5.08e-08	8	273	D6A-1592a_LP-DIR-AF-292	LT-NO:LP-DIR-AF	g	291	pmagpy-4.4.0	D6A-1592a	u	0	0	0.00	0.00	0	273
	This study		1.1	142.5	69.3	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:03:17	2.636e-04	6.55e-06	5.955e-01	7.11e-08	9.77e-08	5.02e-08	8	273	D6A-1592a_LP-DIR-AF-293	LT-AF-Z:LP-DIR-AF	g	292	pmagpy-4.4.0	D6A-1592a	u	1.000e-03	0	0.00	0.00	1	273
	This study		1.2	141.2	67.2	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:04:51	2.374e-04	5.90e-06	5.364e-01	6.64e-08	9.17e-08	4.94e-08	8	273	D6A-1592a_LP-DIR-AF-294	LT-AF-Z:LP-DIR-AF	g	293	pmagpy-4.4.0	D6A-1592a	u	2.000e-03	0	0.00	0.00	2	273
	This study		1.2	139.0	64.2	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:06:26	2.072e-04	5.15e-06	4.682e-01	6.09e-08	8.46e-08	4.76e-08	8	273	D6A-1592a_LP-DIR-AF-295	LT-AF-Z:LP-DIR-AF	g	294	pmagpy-4.4.0	D6A-1592a	u	3.000e-03	0	0.00	0.00	3	273
	This study		1.3	136.2	61.1	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:08:00	1.823e-04	4.53e-06	4.118e-01	5.57e-08	7.74e-08	4.57e-08	8	273	D6A-1592a_LP-DIR-AF-296	LT-AF-Z:LP-DIR-AF	g	295	pmagpy-4.4.0	D6A-1592a	u	4.000e-03	0	0.00	0.00	4	273
