tab 	measurements
analysts	citations	description	dir_csd	dir_dec	dir_inc	experiment	instrument_codes	magn_mass	magn_moment	magn_volume	magn_x_sigma	magn_y_sigma	magn_z_sigma	meas_n_orient	meas_temp	measurement	method_codes	quality	sequence	software_packages	specimen	standard	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp
	This study		0.8	321.6	75.4	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 20:39:21	2.027e-03	4.49e-05	4.082e+00	2.72e-07	5.02e-07	5.76e-07	8	273	D6A-1926a_LP-DIR-AF-223	LT-AF-Z:LP-DIR-AF	g	222	pmagpy-4.4.0	D6A-1926a	u	5.000e-03	0	0.00	0.00	5	273
	This study		0.9	315.3	67.9	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 20:40:56	1.219e-03	2.70e-05	2.455e+00	1.38e-07	2.99e-07	3.59e-07	8	273	D6A-1926a_LP-DIR-AF-224	LT-AF-Z:LP-DIR-AF	g	223	pmagpy-4.4.0	D6A-1926a	u	7.500e-03	0	0.00	0.00	6	273
	This study		0.8	312.1	60.9	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 20:42:31	8.442e-04	1.87e-05	1.700e+00	7.67e-08	1.93e-07	2.23e-07	8	273	D6A-1926a_LP-DIR-AF-225	LT-AF-Z:LP-DIR-AF	g	224	pmagpy-4.4.0	D6A-1926a	u	1.000e-02	0	0.00	0.00	7	273
	This study		0.7	309.6	55.5	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 20:45:58	6.591e-04	1.46e-05	1.327e+00	5.11e-08	1.39e-07	1.50e-07	8	273	D6A-1926a_LP-DIR-AF-226	LT-AF-Z:LP-DIR-AF	g	225	pmagpy-4.4.0	D6A-1926a	u	1.250e-02	0	0.00	0.00	8	273
	This study		0.6	309.2	51.9	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 20:49:24	5.553e-04	1.23e-05	1.118e+00	3.82e-08	1.10e-07	1.07e-07	8	273	D6A-1926a_LP-DIR-AF-227	LT-AF-Z:LP-DIR-AF	g	226	pmagpy-4.4.0	D6A-1926a	u	1.500e-02	0	0.00	0.00	9	273
	This study		0.6	308.0	49.0	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 20:52:50	4.876e-04	1.08e-05	9.818e-01	3.21e-08	9.19e-08	7.84e-08	8	273	D6A-1926a_LP-DIR-AF-228	LT-AF-Z:LP-DIR-AF	g	227	pmagpy-4.4.0	D6A-1926a	u	1.750e-02	0	0.00	0.00	10	273
	This study		0.5	307.5	47.2	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 20:56:16	4.388e-04	9.72e-06	8.836e-01	5.18e-08	7.77e-08	5.97e-08	8	273	D6A-1926a_LP-DIR-AF-229	LT-AF-Z:LP-DIR-AF	g	228	pmagpy-4.4.0	D6A-1926a	u	2.000e-02	0	0.00	0.00	11	273
	This study		0.5	306.7	46.0	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 20:59:42	4.041e-04	8.95e-06	8.136e-01	2.61e-08	7.20e-08	4.72e-08	8	273	D6A-1926a_LP-DIR-AF-230	LT-AF-Z:LP-DIR-AF	g	229	pmagpy-4.4.0	D6A-1926a	u	2.250e-02	0	0.00	0.00	12	273
	This study		0.4	306.7	44.8	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 21:03:08	3.783e-04	8.38e-06	7.618e-01	2.39e-08	6.61e-08	3.99e-08	8	273	D6A-1926a_LP-DIR-AF-231	LT-AF-Z:LP-DIR-AF	g	230	pmagpy-4.4.0	D6A-1926a	u	2.500e-02	0	0.00	0.00	13	273
	This study		0.4	306.4	43.9	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 21:06:34	3.530e-04	7.82e-06	7.109e-01	2.18e-08	6.19e-08	3.27e-08	8	273	D6A-1926a_LP-DIR-AF-232	LT-AF-Z:LP-DIR-AF	g	231	pmagpy-4.4.0	D6A-1926a	u	2.750e-02	0	0.00	0.00	14	273
	This study		0.4	306.8	44.1	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 21:10:00	3.354e-04	7.43e-06	6.755e-01	2.20e-08	5.91e-08	2.99e-08	8	273	D6A-1926a_LP-DIR-AF-233	LT-AF-Z:LP-DIR-AF	g	232	pmagpy-4.4.0	D6A-1926a	u	3.000e-02	0	0.00	0.00	15	273
	This study		0.4	306.2	43.2	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 21:13:27	3.052e-04	6.76e-06	6.145e-01	2.03e-08	5.15e-08	2.18e-08	8	273	D6A-1926a_LP-DIR-AF-234	LT-AF-Z:LP-DIR-AF	g	233	pmagpy-4.4.0	D6A-1926a	u	3.500e-02	0	0.00	0.00	16	273
	This study		0.4	305.2	42.1	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 21:16:54	2.835e-04	6.28e-06	5.709e-01	1.82e-08	4.68e-08	1.85e-08	8	273	D6A-1926a_LP-DIR-AF-235	LT-AF-Z:LP-DIR-AF	g	234	pmagpy-4.4.0	D6A-1926a	u	4.000e-02	0	0.00	0.00	17	273
	This study		0.3	306.4	42.2	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 21:20:21	2.623e-04	5.81e-06	5.282e-01	1.83e-08	4.21e-08	1.66e-08	8	273	D6A-1926a_LP-DIR-AF-236	LT-AF-Z:LP-DIR-AF	g	235	pmagpy-4.4.0	D6A-1926a	u	4.500e-02	0	0.00	0.00	18	273
	This study		0.4	306.2	42.4	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 21:23:48	2.456e-04	5.44e-06	4.945e-01	1.65e-08	4.11e-08	1.51e-08	8	273	D6A-1926a_LP-DIR-AF-237	LT-AF-Z:LP-DIR-AF	g	236	pmagpy-4.4.0	D6A-1926a	u	5.000e-02	0	0.00	0.00	19	273
	This study		0.4	305.4	43.1	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 21:27:14	2.275e-04	5.04e-06	4.582e-01	1.40e-08	3.86e-08	1.35e-08	8	273	D6A-1926a_LP-DIR-AF-238	LT-AF-Z:LP-DIR-AF	g	237	pmagpy-4.4.0	D6A-1926a	u	5.500e-02	0	0.00	0.00	20	273
	This study		0.3	304.2	42.5	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 21:30:40	2.126e-04	4.71e-06	4.282e-01	1.42e-08	3.60e-08	1.18e-08	8	273	D6A-1926a_LP-DIR-AF-239	LT-AF-Z:LP-DIR-AF	g	238	pmagpy-4.4.0	D6A-1926a	u	6.000e-02	0	0.00	0.00	21	273
	This study		0.3	304.5	43.1	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 21:34:06	1.955e-04	4.33e-06	3.936e-01	1.21e-08	3.24e-08	1.14e-08	8	273	D6A-1926a_LP-DIR-AF-240	LT-AF-Z:LP-DIR-AF	g	239	pmagpy-4.4.0	D6A-1926a	u	6.500e-02	0	0.00	0.00	22	273
	This study		0.3	303.7	43.6	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 21:37:32	1.815e-04	4.02e-06	3.655e-01	1.19e-08	3.14e-08	9.87e-09	8	273	D6A-1926a_LP-DIR-AF-241	LT-AF-Z:LP-DIR-AF	g	240	pmagpy-4.4.0	D6A-1926a	u	7.000e-02	0	0.00	0.00	23	273
	This study		0.3	304.0	43.0	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 21:40:58	1.675e-04	3.71e-06	3.373e-01	1.06e-08	2.82e-08	9.87e-09	8	273	D6A-1926a_LP-DIR-AF-242	LT-AF-Z:LP-DIR-AF	g	241	pmagpy-4.4.0	D6A-1926a	u	7.500e-02	0	0.00	0.00	24	273
	This study		0.4	306.7	43.9	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 21:44:24	1.526e-04	3.38e-06	3.073e-01	1.07e-08	2.55e-08	1.01e-08	8	273	D6A-1926a_LP-DIR-AF-243	LT-AF-Z:LP-DIR-AF	g	242	pmagpy-4.4.0	D6A-1926a	u	8.000e-02	0	0.00	0.00	25	273
	This study		0.3	303.6	43.5	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 21:47:51	1.427e-04	3.16e-06	2.873e-01	1.04e-08	2.29e-08	8.42e-09	8	273	D6A-1926a_LP-DIR-AF-244	LT-AF-Z:LP-DIR-AF	g	243	pmagpy-4.4.0	D6A-1926a	u	8.500e-02	0	0.00	0.00	26	273
	This study		0.4	300.7	43.1	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 21:51:18	1.296e-04	2.87e-06	2.609e-01	9.70e-09	2.27e-08	7.77e-09	8	273	D6A-1926a_LP-DIR-AF-245	LT-AF-Z:LP-DIR-AF	g	244	pmagpy-4.4.0	D6A-1926a	u	9.000e-02	0	0.00	0.00	27	273
	This study		0.4	302.5	42.9	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 21:54:44	1.169e-04	2.59e-06	2.355e-01	8.85e-09	1.94e-08	8.10e-09	8	273	D6A-1926a_LP-DIR-AF-246	LT-AF-Z:LP-DIR-AF	g	245	pmagpy-4.4.0	D6A-1926a	u	9.500e-02	0	0.00	0.00	28	273
	This study		0.4	304.3	43.4	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 21:58:11	1.056e-04	2.34e-06	2.127e-01	7.33e-09	1.84e-08	8.05e-09	8	273	D6A-1926a_LP-DIR-AF-247	LT-AF-Z:LP-DIR-AF	g	246	pmagpy-4.4.0	D6A-1926a	u	1.000e-01	0	0.00	0.00	29	273
	This study		0.3	298.8	42.8	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 22:01:38	9.526e-05	2.11e-06	1.918e-01	7.63e-09	1.55e-08	6.92e-09	8	273	D6A-1926a_LP-DIR-AF-248	LT-AF-Z:LP-DIR-AF	g	247	pmagpy-4.4.0	D6A-1926a	u	1.050e-01	0	0.00	0.00	30	273
	This study		0.4	301.5	42.2	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 22:05:05	8.262e-05	1.83e-06	1.664e-01	6.63e-09	1.37e-08	6.70e-09	8	273	D6A-1926a_LP-DIR-AF-249	LT-AF-Z:LP-DIR-AF	g	248	pmagpy-4.4.0	D6A-1926a	u	1.100e-01	0	0.00	0.00	31	273
	This study		0.4	294.7	42.4	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 22:08:32	7.494e-05	1.66e-06	1.509e-01	6.01e-09	1.32e-08	7.15e-09	8	273	D6A-1926a_LP-DIR-AF-250	LT-AF-Z:LP-DIR-AF	g	249	pmagpy-4.4.0	D6A-1926a	u	1.150e-01	0	0.00	0.00	32	273
	This study		0.4	301.8	39.4	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 22:12:11	6.682e-05	1.48e-06	1.345e-01	5.43e-09	1.07e-08	6.97e-09	8	273	D6A-1926a_LP-DIR-AF-251	LT-AF-Z:LP-DIR-AF	g	250	pmagpy-4.4.0	D6A-1926a	u	1.200e-01	0	0.00	0.00	33	273
	This study		0.5	297.9	40.0	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 22:15:44	6.005e-05	1.33e-06	1.209e-01	6.11e-09	1.07e-08	6.56e-09	8	273	D6A-1926a_LP-DIR-AF-252	LT-AF-Z:LP-DIR-AF	g	251	pmagpy-4.4.0	D6A-1926a	u	1.250e-01	0	0.00	0.00	34	273
	This study		0.5	293.9	34.5	D6A-1926a_LP-DIR-AF	hargrave 2026-07-20 22:19:12	5.327e-05	1.18e-06	1.073e-01	5.15e-09	1.03e-08	6.37e-09	8	273	D6A-1926a_LP-DIR-AF-253	LT-AF-Z:LP-DIR-AF	g	252	pmagpy-4.4.0	D6A-1926a	u	1.300e-01	0	0.00	0.00	35	273
	This study		0.9	098.0	87.9	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 19:27:42	3.251e-03	6.21e-05	5.645e+00	7.40e-07	5.60e-07	2.59e-07	8	273	D6A-1989a_LP-DIR-AF-254	LT-NO:LP-DIR-AF	g	253	pmagpy-4.4.0	D6A-1989a	u	0	0	0.00	0.00	0	273
	This study		0.9	093.4	87.3	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 19:29:17	3.131e-03	5.98e-05	5.436e+00	6.93e-07	6.27e-07	2.64e-07	8	273	D6A-1989a_LP-DIR-AF-255	LT-AF-Z:LP-DIR-AF	g	254	pmagpy-4.4.0	D6A-1989a	u	1.000e-03	0	0.00	0.00	1	273
	This study		0.8	066.3	86.6	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 19:30:52	2.848e-03	5.44e-05	4.945e+00	5.04e-07	5.63e-07	2.57e-07	8	273	D6A-1989a_LP-DIR-AF-256	LT-AF-Z:LP-DIR-AF	g	255	pmagpy-4.4.0	D6A-1989a	u	2.000e-03	0	0.00	0.00	2	273
	This study		0.9	076.5	85.8	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 19:32:28	2.503e-03	4.78e-05	4.345e+00	5.19e-07	5.17e-07	2.08e-07	8	273	D6A-1989a_LP-DIR-AF-257	LT-AF-Z:LP-DIR-AF	g	256	pmagpy-4.4.0	D6A-1989a	u	3.000e-03	0	0.00	0.00	3	273
	This study		0.9	065.0	84.6	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 19:34:03	2.178e-03	4.16e-05	3.782e+00	4.99e-07	4.79e-07	1.86e-07	8	273	D6A-1989a_LP-DIR-AF-258	LT-AF-Z:LP-DIR-AF	g	257	pmagpy-4.4.0	D6A-1989a	u	4.000e-03	0	0.00	0.00	4	273
	This study		1.0	057.9	83.0	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 19:35:38	1.859e-03	3.55e-05	3.227e+00	4.56e-07	4.15e-07	1.67e-07	8	273	D6A-1989a_LP-DIR-AF-259	LT-AF-Z:LP-DIR-AF	g	258	pmagpy-4.4.0	D6A-1989a	u	5.000e-03	0	0.00	0.00	5	273
	This study		1.0	047.0	77.2	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 19:37:13	1.178e-03	2.25e-05	2.045e+00	3.09e-07	2.73e-07	1.21e-07	8	273	D6A-1989a_LP-DIR-AF-260	LT-AF-Z:LP-DIR-AF	g	259	pmagpy-4.4.0	D6A-1989a	u	7.500e-03	0	0.00	0.00	6	273
	This study		0.9	041.9	70.1	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 19:38:48	7.906e-04	1.51e-05	1.373e+00	1.79e-07	1.79e-07	9.07e-08	8	273	D6A-1989a_LP-DIR-AF-261	LT-AF-Z:LP-DIR-AF	g	260	pmagpy-4.4.0	D6A-1989a	u	1.000e-02	0	0.00	0.00	7	273
	This study		1.0	039.7	62.8	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 19:40:24	5.759e-04	1.10e-05	1.000e+00	1.39e-07	1.38e-07	7.72e-08	8	273	D6A-1989a_LP-DIR-AF-262	LT-AF-Z:LP-DIR-AF	g	261	pmagpy-4.4.0	D6A-1989a	u	1.250e-02	0	0.00	0.00	8	273
	This study		0.9	037.4	56.5	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 19:41:59	4.492e-04	8.58e-06	7.800e-01	8.34e-08	1.00e-07	6.53e-08	8	273	D6A-1989a_LP-DIR-AF-263	LT-AF-Z:LP-DIR-AF	g	262	pmagpy-4.4.0	D6A-1989a	u	1.500e-02	0	0.00	0.00	9	273
	This study		0.9	036.3	51.2	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 19:43:34	3.749e-04	7.16e-06	6.509e-01	7.89e-08	7.90e-08	5.81e-08	8	273	D6A-1989a_LP-DIR-AF-264	LT-AF-Z:LP-DIR-AF	g	263	pmagpy-4.4.0	D6A-1989a	u	1.750e-02	0	0.00	0.00	10	273
	This study		0.9	035.2	47.3	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 19:45:09	3.241e-04	6.19e-06	5.627e-01	6.34e-08	6.35e-08	4.91e-08	8	273	D6A-1989a_LP-DIR-AF-265	LT-AF-Z:LP-DIR-AF	g	264	pmagpy-4.4.0	D6A-1989a	u	2.000e-02	0	0.00	0.00	11	273
	This study		0.9	033.9	44.3	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 19:46:44	2.848e-04	5.44e-06	4.945e-01	5.88e-08	5.55e-08	4.89e-08	8	273	D6A-1989a_LP-DIR-AF-266	LT-AF-Z:LP-DIR-AF	g	265	pmagpy-4.4.0	D6A-1989a	u	2.250e-02	0	0.00	0.00	12	273
	This study		0.8	031.2	41.8	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 19:49:14	2.592e-04	4.95e-06	4.500e-01	4.40e-08	4.51e-08	4.02e-08	8	273	D6A-1989a_LP-DIR-AF-267	LT-AF-Z:LP-DIR-AF	g	266	pmagpy-4.4.0	D6A-1989a	u	2.500e-02	0	0.00	0.00	13	273
	This study		0.8	031.1	40.3	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 19:50:50	2.361e-04	4.51e-06	4.100e-01	4.34e-08	4.25e-08	3.80e-08	8	273	D6A-1989a_LP-DIR-AF-268	LT-AF-Z:LP-DIR-AF	g	267	pmagpy-4.4.0	D6A-1989a	u	2.750e-02	0	0.00	0.00	14	273
	This study		0.9	028.5	38.5	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 19:53:20	2.168e-04	4.14e-06	3.764e-01	3.76e-08	3.80e-08	4.29e-08	8	273	D6A-1989a_LP-DIR-AF-269	LT-AF-Z:LP-DIR-AF	g	268	pmagpy-4.4.0	D6A-1989a	u	3.000e-02	0	0.00	0.00	15	273
	This study		0.7	027.5	38.2	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 19:54:55	1.932e-04	3.69e-06	3.355e-01	2.88e-08	2.98e-08	2.75e-08	8	273	D6A-1989a_LP-DIR-AF-270	LT-AF-Z:LP-DIR-AF	g	269	pmagpy-4.4.0	D6A-1989a	u	3.500e-02	0	0.00	0.00	16	273
	This study		0.7	028.6	35.0	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 19:56:30	1.728e-04	3.30e-06	3.000e-01	2.60e-08	2.49e-08	2.60e-08	8	273	D6A-1989a_LP-DIR-AF-271	LT-AF-Z:LP-DIR-AF	g	270	pmagpy-4.4.0	D6A-1989a	u	4.000e-02	0	0.00	0.00	17	273
	This study		0.7	026.7	34.3	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 19:58:05	1.529e-04	2.92e-06	2.655e-01	2.29e-08	2.21e-08	2.32e-08	8	273	D6A-1989a_LP-DIR-AF-272	LT-AF-Z:LP-DIR-AF	g	271	pmagpy-4.4.0	D6A-1989a	u	4.500e-02	0	0.00	0.00	18	273
	This study		0.7	028.8	34.4	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 19:59:40	1.408e-04	2.69e-06	2.445e-01	2.09e-08	1.98e-08	2.04e-08	8	273	D6A-1989a_LP-DIR-AF-273	LT-AF-Z:LP-DIR-AF	g	272	pmagpy-4.4.0	D6A-1989a	u	5.000e-02	0	0.00	0.00	19	273
	This study		0.7	028.1	34.3	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 20:01:15	1.262e-04	2.41e-06	2.191e-01	1.90e-08	1.82e-08	1.83e-08	8	273	D6A-1989a_LP-DIR-AF-274	LT-AF-Z:LP-DIR-AF	g	273	pmagpy-4.4.0	D6A-1989a	u	5.500e-02	0	0.00	0.00	20	273
	This study		0.8	025.8	35.1	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 20:02:50	1.099e-04	2.10e-06	1.909e-01	1.87e-08	1.61e-08	1.86e-08	8	273	D6A-1989a_LP-DIR-AF-275	LT-AF-Z:LP-DIR-AF	g	274	pmagpy-4.4.0	D6A-1989a	u	6.000e-02	0	0.00	0.00	21	273
	This study		0.7	027.0	35.9	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 20:04:25	1.010e-04	1.93e-06	1.755e-01	1.62e-08	1.41e-08	1.54e-08	8	273	D6A-1989a_LP-DIR-AF-276	LT-AF-Z:LP-DIR-AF	g	275	pmagpy-4.4.0	D6A-1989a	u	6.500e-02	0	0.00	0.00	22	273
	This study		0.8	027.4	35.8	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 20:06:00	9.319e-05	1.78e-06	1.618e-01	1.54e-08	1.20e-08	1.54e-08	8	273	D6A-1989a_LP-DIR-AF-277	LT-AF-Z:LP-DIR-AF	g	276	pmagpy-4.4.0	D6A-1989a	u	7.000e-02	0	0.00	0.00	23	273
	This study		0.8	027.3	36.7	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 20:08:30	8.377e-05	1.60e-06	1.455e-01	1.40e-08	1.01e-08	1.39e-08	8	273	D6A-1989a_LP-DIR-AF-278	LT-AF-Z:LP-DIR-AF	g	277	pmagpy-4.4.0	D6A-1989a	u	7.500e-02	0	0.00	0.00	24	273
	This study		0.7	028.7	35.8	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 20:10:05	7.592e-05	1.45e-06	1.318e-01	1.19e-08	8.81e-09	1.25e-08	8	273	D6A-1989a_LP-DIR-AF-279	LT-AF-Z:LP-DIR-AF	g	278	pmagpy-4.4.0	D6A-1989a	u	8.000e-02	0	0.00	0.00	25	273
	This study		0.8	028.9	39.2	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 20:11:41	6.806e-05	1.30e-06	1.182e-01	1.10e-08	7.95e-09	1.22e-08	8	273	D6A-1989a_LP-DIR-AF-280	LT-AF-Z:LP-DIR-AF	g	279	pmagpy-4.4.0	D6A-1989a	u	8.500e-02	0	0.00	0.00	26	273
	This study		0.8	021.2	40.6	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 20:13:17	5.497e-05	1.05e-06	9.545e-02	9.22e-09	6.20e-09	1.11e-08	8	273	D6A-1989a_LP-DIR-AF-281	LT-AF-Z:LP-DIR-AF	g	280	pmagpy-4.4.0	D6A-1989a	u	9.000e-02	0	0.00	0.00	27	273
	This study		0.7	033.6	38.9	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 20:14:52	5.340e-05	1.02e-06	9.273e-02	7.79e-09	5.41e-09	9.10e-09	8	273	D6A-1989a_LP-DIR-AF-282	LT-AF-Z:LP-DIR-AF	g	281	pmagpy-4.4.0	D6A-1989a	u	9.500e-02	0	0.00	0.00	28	273
	This study		0.8	032.3	38.9	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 20:16:28	4.801e-05	9.17e-07	8.336e-02	7.60e-09	4.30e-09	1.02e-08	8	273	D6A-1989a_LP-DIR-AF-283	LT-AF-Z:LP-DIR-AF	g	282	pmagpy-4.4.0	D6A-1989a	u	1.000e-01	0	0.00	0.00	29	273
	This study		0.8	039.6	37.6	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 20:18:04	3.901e-05	7.45e-07	6.773e-02	5.62e-09	2.40e-09	9.40e-09	8	273	D6A-1989a_LP-DIR-AF-284	LT-AF-Z:LP-DIR-AF	g	283	pmagpy-4.4.0	D6A-1989a	u	1.050e-01	0	0.00	0.00	30	273
	This study		0.8	036.1	39.5	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 20:19:40	3.749e-05	7.16e-07	6.509e-02	5.27e-09	2.15e-09	8.31e-09	8	273	D6A-1989a_LP-DIR-AF-285	LT-AF-Z:LP-DIR-AF	g	284	pmagpy-4.4.0	D6A-1989a	u	1.100e-01	0	0.00	0.00	31	273
	This study		0.9	037.4	38.1	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 20:21:16	3.351e-05	6.40e-07	5.818e-02	3.12e-09	3.61e-09	9.05e-09	8	273	D6A-1989a_LP-DIR-AF-286	LT-AF-Z:LP-DIR-AF	g	285	pmagpy-4.4.0	D6A-1989a	u	1.150e-01	0	0.00	0.00	32	273
	This study		0.9	036.2	42.2	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 20:22:53	2.539e-05	4.85e-07	4.409e-02	3.57e-09	2.05e-09	7.35e-09	8	273	D6A-1989a_LP-DIR-AF-287	LT-AF-Z:LP-DIR-AF	g	286	pmagpy-4.4.0	D6A-1989a	u	1.200e-01	0	0.00	0.00	33	273
	This study		0.9	049.0	37.3	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 20:26:20	2.482e-05	4.74e-07	4.309e-02	2.32e-09	3.58e-09	6.98e-09	8	273	D6A-1989a_LP-DIR-AF-288	LT-AF-Z:LP-DIR-AF	g	287	pmagpy-4.4.0	D6A-1989a	u	1.250e-01	0	0.00	0.00	34	273
	This study		0.9	047.1	37.6	D6A-1989a_LP-DIR-AF	hargrave 2026-07-20 20:29:48	2.220e-05	4.24e-07	3.855e-02	2.86e-09	4.32e-09	6.29e-09	8	273	D6A-1989a_LP-DIR-AF-289	LT-AF-Z:LP-DIR-AF	g	288	pmagpy-4.4.0	D6A-1989a	u	1.300e-01	0	0.00	0.00	35	273
	This study		0.5	221.7	-75.3	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 17:55:33	8.778e-04	2.12e-05	1.927e+00	1.58e-07	9.90e-08	1.14e-07	8	273	D6A-2001a_LP-DIR-AF-290	LT-NO:LP-DIR-AF	g	289	pmagpy-4.4.0	D6A-2001a	u	0	0	0.00	0.00	0	273
	This study		0.5	219.5	-75.0	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 17:57:09	8.323e-04	2.01e-05	1.827e+00	1.47e-07	9.95e-08	1.11e-07	8	273	D6A-2001a_LP-DIR-AF-291	LT-AF-Z:LP-DIR-AF	g	290	pmagpy-4.4.0	D6A-2001a	u	1.000e-03	0	0.00	0.00	1	273
	This study		0.6	216.3	-73.5	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 18:00:35	7.371e-04	1.78e-05	1.618e+00	1.32e-07	9.00e-08	1.03e-07	8	273	D6A-2001a_LP-DIR-AF-292	LT-AF-Z:LP-DIR-AF	g	291	pmagpy-4.4.0	D6A-2001a	u	2.000e-03	0	0.00	0.00	2	273
	This study		0.6	213.0	-71.2	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 18:04:02	6.253e-04	1.51e-05	1.373e+00	1.16e-07	7.98e-08	9.20e-08	8	273	D6A-2001a_LP-DIR-AF-293	LT-AF-Z:LP-DIR-AF	g	292	pmagpy-4.4.0	D6A-2001a	u	3.000e-03	0	0.00	0.00	3	273
	This study		0.6	209.9	-68.8	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 18:07:27	5.383e-04	1.30e-05	1.182e+00	9.88e-08	6.82e-08	8.13e-08	8	273	D6A-2001a_LP-DIR-AF-294	LT-AF-Z:LP-DIR-AF	g	293	pmagpy-4.4.0	D6A-2001a	u	4.000e-03	0	0.00	0.00	4	273
	This study		0.6	207.9	-66.0	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 18:10:52	4.555e-04	1.10e-05	1.000e+00	8.41e-08	5.88e-08	7.10e-08	8	273	D6A-2001a_LP-DIR-AF-295	LT-AF-Z:LP-DIR-AF	g	294	pmagpy-4.4.0	D6A-2001a	u	5.000e-03	0	0.00	0.00	5	273
	This study		0.6	204.4	-59.5	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 18:14:16	3.176e-04	7.67e-06	6.973e-01	5.58e-08	3.98e-08	5.11e-08	8	273	D6A-2001a_LP-DIR-AF-296	LT-AF-Z:LP-DIR-AF	g	295	pmagpy-4.4.0	D6A-2001a	u	7.500e-03	0	0.00	0.00	6	273
	This study		0.6	203.1	-54.8	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 18:17:40	2.427e-04	5.86e-06	5.327e-01	3.96e-08	2.95e-08	4.10e-08	8	273	D6A-2001a_LP-DIR-AF-297	LT-AF-Z:LP-DIR-AF	g	296	pmagpy-4.4.0	D6A-2001a	u	1.000e-02	0	0.00	0.00	7	273
